Elo_Diff,Elo_Surface_Diff,H2H_Advantage,Recent_Form_10_Diff,Age_Diff,Tournament_Titles_Diff_Dynamic,Grand_Titles_Diff_Dynamic,Round_Ordinal,Series_Ordinal,Court_Indoor,Best_of_5,Surface_Clay,Surface_Grass,Surface_Hard
-167.04687557452326,-47.87035063084477,-5.0,0.0,-4.0,-10.0,0.0,5,1,0,0,0,1,0
214.04547347993207,-31.256580290423244,0.0,0.3999999999999999,1.0,-1.0,0.0,5,1,0,0,0,1,0
44.09984439566256,-6.066303716569337,2.0,0.0999999999999999,2.0,3.0,0.0,5,1,0,0,0,1,0
139.11385543601978,-10.136185808437858,-3.0,0.0999999999999999,-1.0,7.0,2.0,5,1,0,0,0,1,0
-478.1437025280975,-193.1640821249514,-1.0,-0.5,-2.0,-10.0,-1.0,5,1,0,0,0,1,0
-743.6985795917776,-340.90484924446946,0.0,-0.8,2.0,-12.0,-1.0,5,1,0,0,0,1,0
43.97992777589821,78.21373476576832,0.0,-0.1,-8.0,0.0,0.0,5,1,0,0,0,1,0
45.549593456080174,37.24666706081257,1.0,0.0,54.0,1.0,0.0,5,1,0,0,0,1,0
-416.73930178500746,-290.6014133869687,1.0,-0.3,-3.0,-8.0,-1.0,6,1,0,0,0,1,0
50.026121615654574,-44.96984104672174,1.0,0.0,3.0,3.0,2.0,6,1,0,0,0,1,0
-170.1494978731696,-195.70736805713045,0.0,0.0,-4.0,-10.0,0.0,6,1,0,0,0,1,0
-201.0892936686248,-70.28783208557161,0.0,-0.1999999999999999,59.0,-1.0,0.0,6,1,0,0,0,1,0
-339.2486718602863,-293.98465962450064,3.0,-0.2,-1.0,-5.0,1.0,7,1,0,0,0,1,0
-383.4822694717793,-161.72620377610838,0.0,-0.1999999999999999,-3.0,-10.0,0.0,7,1,0,0,0,1,0
-49.84222393801224,25.719595800933803,0.0,-0.1,7.0,0.0,0.0,1,1,0,0,0,1,0
198.25989014346283,-13.304634689545082,0.0,0.4,4.0,1.0,0.0,1,1,0,0,0,1,0
-160.033468826226,-88.50630301233264,0.0,-0.5,-10.0,0.0,0.0,1,1,0,0,0,1,0
44.31656320315824,70.40904943619216,0.0,0.2,-1.0,0.0,0.0,1,1,0,0,0,1,0
-149.1787448307948,-42.51758444917505,0.0,0.0,-4.0,-2.0,0.0,1,1,0,0,0,1,0
371.4129581062328,11.617344462780691,0.0,0.7,2.0,2.0,0.0,1,1,0,0,0,1,0
-232.76255018291545,-83.26956138434161,0.0,-0.3,1.0,0.0,0.0,1,1,0,0,0,1,0
-49.16334754680497,-53.49414645531874,0.0,0.2,4.0,0.0,0.0,1,1,0,0,0,1,0
65.43835675889818,-18.15519397543653,0.0,0.0,5.0,-1.0,0.0,1,1,0,0,0,1,0
42.80167572211985,-109.63348941930212,1.0,0.0,20.0,0.0,0.0,1,1,0,0,0,1,0
41.92077199685559,36.09742159339862,0.0,0.4285714285714285,0.0,0.0,0.0,1,1,0,0,0,1,0
125.48287618072618,6.90187300376283,0.0,0.1,4.0,0.0,0.0,1,1,0,0,0,1,0
231.02420437112775,-19.536805970026307,1.0,0.2,5.0,1.0,0.0,1,1,0,0,0,1,0
-42.76994908935103,-30.80983580194265,0.0,0.4,1.0,0.0,0.0,1,1,0,0,0,1,0
47.19343431550783,11.470413645159397,0.0,0.1,-6.0,0.0,0.0,1,1,0,0,0,1,0
-91.29462149178744,125.96532762475748,0.0,-0.1999999999999999,4.0,-2.0,0.0,1,1,0,0,0,1,0
-42.1025174694355,-27.36241226050197,0.0,-0.2285714285714285,-3.0,0.0,0.0,1,1,0,0,0,1,0
209.5866206923988,73.93146102095807,0.0,0.5,5.0,0.0,0.0,1,1,0,0,0,1,0
-11.600944000696018,7.150693871347357,0.0,-0.3,-13.0,0.0,0.0,1,1,0,0,0,1,0
31.266647537212748,238.1434376750501,2.0,-0.3,-2.0,2.0,0.0,1,1,0,0,0,1,0
50.31944173266106,-95.2820213864145,-2.0,0.1,24.0,0.0,0.0,1,1,0,0,0,1,0
-196.23453708714808,-204.48957643344875,0.0,-0.2,3.0,-2.0,0.0,1,1,0,0,0,1,0
23.05776117805772,99.26888378319268,0.0,-0.2,2.0,-1.0,0.0,1,1,0,0,0,1,0
-261.83788565932787,-9.337129116721826,0.0,-0.2999999999999999,-10.0,0.0,0.0,1,1,0,0,0,1,0
-165.79994318903664,-44.21037868890426,0.0,0.0,-52.0,0.0,0.0,1,1,0,0,0,1,0
112.02346209970528,17.971887353993452,1.0,0.2,4.0,1.0,0.0,1,1,0,0,0,1,0
5.103469021591991,110.43932584209642,0.0,0.0999999999999999,-3.0,-1.0,0.0,1,1,0,0,0,1,0
149.1194035067249,159.22243433097856,1.0,-0.0999999999999999,-62.0,4.0,1.0,1,1,0,0,0,1,0
-51.478623714385776,-108.840407788854,0.0,0.0499999999999999,2.0,-1.0,0.0,1,1,0,0,0,1,0
144.85975707758348,-52.24007261626252,-3.0,-0.0999999999999999,-2.0,1.0,0.0,1,1,0,0,0,1,0
350.7607368912311,154.07159784796113,-2.0,0.4999999999999999,7.0,1.0,0.0,2,1,0,0,0,1,0
-333.0756686828604,-61.30019930333469,0.0,-0.3999999999999999,-3.0,-5.0,0.0,2,1,0,0,0,1,0
86.85046741427982,-107.3336889377806,0.0,0.3,2.0,0.0,0.0,2,1,0,0,0,1,0
-202.6430501538728,-6.43675292201965,0.0,-0.1999999999999999,-5.0,0.0,0.0,2,1,0,0,0,1,0
-157.4045522426477,48.69855920395116,1.0,-0.3999999999999999,-5.0,-2.0,0.0,2,1,0,0,0,1,0
-80.82078057792683,41.90965729040818,0.0,-0.0999999999999999,4.0,-1.0,0.0,2,1,0,0,0,1,0
-86.71689557402328,0.8955973806146176,-2.0,-0.1,1.0,0.0,0.0,2,1,0,0,0,1,0
218.7362551504116,97.23867061650708,0.0,-0.4,-2.0,1.0,0.0,2,1,0,0,0,1,0
-151.23361770202268,-198.84205931279803,0.0,-0.1999999999999999,65.0,-1.0,0.0,2,1,0,0,0,1,0
-191.2852045959271,162.26715997234646,0.0,0.0999999999999999,0.0,0.0,0.0,2,1,0,0,0,1,0
-243.98726164859292,-25.88236797642662,0.0,-0.1999999999999999,-1.0,-2.0,0.0,2,1,0,0,0,1,0
144.32590796351678,91.0615383613108,2.0,0.0999999999999999,3.0,3.0,0.0,2,1,0,0,0,1,0
-76.07084723770049,-219.19323644207952,0.0,0.0,-4.0,-1.0,0.0,2,1,0,0,0,1,0
-64.79587341069782,-131.07649365564475,0.0,-0.1,9.0,-1.0,0.0,2,1,0,0,0,1,0
-60.36044050568307,-128.4819153254707,0.0,0.0,7.0,-1.0,0.0,2,1,0,0,0,1,0
79.0552715386757,-89.50311329945089,-1.0,-0.1999999999999999,2.0,1.0,0.0,5,1,0,0,0,1,0
-126.60731794220828,25.424806611554004,-1.0,-0.2,-4.0,-1.0,0.0,5,1,0,0,0,1,0
-156.91692737653466,72.37906855267897,1.0,-0.3999999999999999,-7.0,4.0,0.0,5,1,0,0,0,1,0
138.3497435148513,60.44485412358927,-1.0,0.1999999999999999,13.0,0.0,0.0,2,1,0,0,0,1,0
113.54639075480328,-45.62630817674676,0.0,0.2,-4.0,0.0,0.0,5,1,0,0,0,1,0
-137.98729627335388,-140.27115475226924,0.0,0.0,-5.0,-1.0,0.0,5,1,0,0,0,1,0
20.87554376315734,148.42549517579505,1.0,-0.0999999999999999,4.0,1.0,0.0,5,1,0,0,0,1,0
-156.3120295813119,44.23613464907203,0.0,-0.1999999999999999,-12.0,0.0,0.0,5,1,0,0,0,1,0
-13.555025113944112,-77.36307530997124,0.0,0.1,5.0,-3.0,0.0,6,1,0,0,0,1,0
14.940147807892345,49.61020289536623,2.0,0.0999999999999999,4.0,0.0,0.0,6,1,0,0,0,1,0
42.06745048613743,14.873295914301934,0.0,0.2,9.0,-1.0,0.0,7,1,0,0,0,1,0
-45.880558065397736,-53.26308347052191,0.0,-0.3,4.0,-1.0,0.0,6,1,0,0,0,1,0
-144.3752719021354,-98.02213864867736,1.0,-0.1999999999999999,-5.0,0.0,0.0,6,1,0,0,0,1,0
146.7096628960221,-10.432743735664417,0.0,0.2999999999999999,4.0,-1.0,0.0,7,1,0,0,0,1,0
-114.36172481719268,-83.68521620023012,2.0,-0.3999999999999999,1.0,0.0,0.0,1,5,0,1,0,1,0
-29.82134270935921,-11.832812332573894,0.0,0.0,55.0,0.0,0.0,1,5,0,1,0,1,0
-79.6057775164877,-15.918286146150876,0.0,-0.1999999999999999,-5.0,0.0,0.0,1,5,0,1,0,1,0
-49.11780571599616,3.1883685186867297,0.0,0.0,-7.0,0.0,0.0,1,5,0,1,0,1,0
-200.99878177135884,34.08689347554218,0.0,-0.3,-6.0,-2.0,0.0,1,5,0,1,0,1,0
-276.5808892919067,-111.56854104398984,0.0,-0.3999999999999999,4.0,-2.0,0.0,1,5,0,1,0,1,0
266.6696343186875,40.19664368376243,0.0,0.5,10.0,2.0,0.0,1,5,0,1,0,1,0
-437.6199788901331,-379.73302823458175,0.0,-0.1999999999999999,-3.0,-10.0,-1.0,1,5,0,1,0,1,0
319.4330863411021,131.15772905020276,0.0,0.6,10.0,1.0,0.0,1,5,0,1,0,1,0
-225.4349475549452,-80.85993609257093,0.0,-0.2,-3.0,-1.0,0.0,1,5,0,1,0,1,0
11.481587424005284,29.50607926621228,0.0,-0.1,0.0,0.0,0.0,1,5,0,1,0,1,0
97.98094468752834,-11.867894309111309,0.0,0.0,12.0,-1.0,0.0,1,5,0,1,0,1,0
-82.03079736479617,-273.58477900437106,0.0,0.0,28.0,-2.0,0.0,1,5,0,1,0,1,0
134.64432852363484,83.2048503261417,0.0,-0.1,5.0,1.0,0.0,1,5,0,1,0,1,0
-312.3683033371815,42.69254647744288,0.0,-0.5,-7.0,-3.0,0.0,1,5,0,1,0,1,0
-46.55266596545994,-7.693917059601517,0.0,0.1,-8.0,0.0,0.0,1,5,0,1,0,1,0
61.98157440668183,94.64660601675088,0.0,0.0,3.0,-1.0,0.0,1,5,0,1,0,1,0
-21.820739226445085,-108.26926165530836,0.0,-0.3,6.0,-1.0,0.0,1,5,0,1,0,1,0
76.97648253796183,29.72782605630664,1.0,0.1,6.0,3.0,0.0,1,5,0,1,0,1,0
-65.5153318976038,-64.49429793622312,0.0,-0.1999999999999999,0.0,-1.0,0.0,1,5,0,1,0,1,0
-254.2555705907082,-128.76999432879643,0.0,-0.8,-1.0,0.0,0.0,1,5,0,1,0,1,0
47.104748493849456,4.897167248999949,0.0,0.0,23.0,0.0,0.0,1,5,0,1,0,1,0
378.3151088118527,119.86626886927728,0.0,0.3999999999999999,-8.0,5.0,0.0,1,5,0,1,0,1,0
-283.4585114921801,12.00254093247895,1.0,-0.3999999999999999,-1.0,-3.0,0.0,1,5,0,1,0,1,0
60.08121509776129,121.72633325594984,0.0,0.2,-7.0,0.0,0.0,1,5,0,1,0,1,0
300.0314993749532,39.72210858725339,-1.0,0.4999999999999999,3.0,1.0,0.0,1,5,0,1,0,1,0
174.13131668362485,30.72036273336789,0.0,-0.0999999999999999,11.0,2.0,0.0,1,5,0,1,0,1,0
76.49787448865277,-45.81746505268802,0.0,0.3999999999999999,3.0,2.0,0.0,1,5,0,1,0,1,0
81.08497585616624,31.847234670116904,0.0,0.1999999999999999,2.0,-1.0,0.0,1,5,0,1,0,1,0
-100.14210845176716,-213.12819721202868,0.0,0.0,7.0,-5.0,0.0,1,5,0,1,0,1,0
379.7632232950589,36.95127316318008,0.0,0.3,8.0,2.0,0.0,1,5,0,1,0,1,0
200.19739632276355,29.74194084245028,1.0,0.3,-4.0,-1.0,0.0,1,5,0,1,0,1,0
151.6192417604359,-16.17567540655409,0.0,0.1,17.0,3.0,0.0,1,5,0,1,0,1,0
-65.49821808318165,28.895911222140967,0.0,0.2999999999999999,2.0,0.0,0.0,1,5,0,1,0,1,0
111.2950173204356,-62.35782299353218,0.0,0.15,-4.0,0.0,0.0,1,5,0,1,0,1,0
544.6199329841486,355.29717993550844,-1.0,0.6,4.0,6.0,1.0,1,5,0,1,0,1,0
-12.736355474183256,6.595593132036356,0.0,0.0,12.0,-1.0,0.0,1,5,0,1,0,1,0
-101.68456988024582,-11.790862403358688,0.0,0.0,-2.0,-2.0,0.0,1,5,0,1,0,1,0
-71.2522213963432,-4.01752491369416,0.0,-0.1999999999999999,3.0,0.0,0.0,1,5,0,1,0,1,0
174.59745626543486,110.9160009813645,0.0,-0.0444444444444444,-1.0,1.0,0.0,1,5,0,1,0,1,0
-159.90355883981783,-88.31508723819502,0.0,0.1999999999999999,13.0,0.0,0.0,1,5,0,1,0,1,0
138.76337090168613,131.60191880429147,0.0,0.5333333333333333,1.0,0.0,0.0,1,5,0,1,0,1,0
-144.76014538326535,-113.99002357641552,0.0,-0.4,2.0,0.0,0.0,1,5,0,1,0,1,0
261.1039237690911,95.67568669828574,0.0,0.3,4.0,2.0,0.0,1,5,0,1,0,1,0
-175.219205074377,-55.2228476877558,0.0,-0.5,19.0,0.0,0.0,1,5,0,1,0,1,0
73.92999526092422,-27.83663668710483,0.0,0.3999999999999999,8.0,-1.0,0.0,1,5,0,1,0,1,0
-58.47029889034525,4.817235021253055,0.0,-0.2,-3.0,0.0,0.0,1,5,0,1,0,1,0
17.76878162236585,-129.28848784727734,0.0,0.0,4.0,0.0,0.0,1,5,0,1,0,1,0
241.0985720443698,-23.44986401550227,1.0,0.2999999999999999,-1.0,0.0,0.0,1,5,0,1,0,1,0
94.0651520752242,0.0,0.0,0.1666666666666666,-3.0,0.0,0.0,1,5,0,1,0,1,0
-150.19643804861062,27.28594319705735,0.0,-0.2999999999999999,-10.0,1.0,0.0,1,5,0,1,0,1,0
107.78485270018793,-2.056854654610333,0.0,0.4,14.0,1.0,0.0,1,5,0,1,0,1,0
54.58655115960596,-63.47541106757103,0.0,0.3,6.0,-1.0,0.0,1,5,0,1,0,1,0
322.4750326136648,-39.922343011116254,-1.0,0.4,12.0,2.0,0.0,1,5,0,1,0,1,0
-140.6582866801455,60.75975139359139,-3.0,-0.3,-1.0,-1.0,0.0,1,5,0,1,0,1,0
178.83587249571633,46.37069069179916,0.0,0.1999999999999999,5.0,1.0,0.0,1,5,0,1,0,1,0
-311.8785426328643,-68.80273689244882,0.0,-0.6000000000000001,-3.0,0.0,0.0,1,5,0,1,0,1,0
-287.8146088696556,-226.2512050568182,-1.0,-0.3999999999999999,55.0,-1.0,0.0,1,5,0,1,0,1,0
221.98231819936493,124.89608169802888,0.0,0.2999999999999999,52.0,1.0,0.0,2,5,0,1,0,1,0
-227.0071150921024,65.8339617946558,-3.0,-0.0999999999999999,-4.0,-5.0,0.0,2,5,0,1,0,1,0
-182.703756981022,-112.64178551673172,0.0,-0.2999999999999999,2.0,-3.0,0.0,1,5,0,1,0,1,0
187.52384836647,6.878472515131307,-1.0,0.1999999999999999,-1.0,4.0,0.0,2,5,0,1,0,1,0
-141.38607036448184,-52.82017789522433,0.0,0.5,-2.0,-1.0,0.0,2,5,0,1,0,1,0
-144.76721331675003,-29.40011459712264,0.0,-0.1,-10.0,-1.0,0.0,2,5,0,1,0,1,0
-178.3154892068319,17.91550742489744,0.0,-0.0999999999999999,-2.0,-1.0,0.0,2,5,0,1,0,1,0
5.048175145079313,168.08519594412087,1.0,0.2,-18.0,1.0,0.0,2,5,0,1,0,1,0
-377.2046574964791,-259.5240373991892,0.0,-0.1999999999999999,-2.0,-10.0,-1.0,2,5,0,1,0,1,0
-271.48943113492214,-125.93855505255078,0.0,-0.4666666666666667,-3.0,0.0,0.0,2,5,0,1,0,1,0
-57.49151651880857,74.57039491222758,0.0,-0.1,0.0,-1.0,0.0,2,5,0,1,0,1,0
-146.41626128537382,-0.6398361247208868,1.0,-0.1999999999999999,8.0,-2.0,0.0,2,5,0,1,0,1,0
-248.7188560737864,-9.17444153764086,0.0,-0.2,-15.0,-3.0,0.0,2,5,0,1,0,1,0
585.9672534517852,356.5682060468082,0.0,0.3,-3.0,16.0,5.0,2,5,0,1,0,1,0
167.7219357927852,-88.34770707953658,0.0,0.1999999999999999,2.0,2.0,0.0,2,5,0,1,0,1,0
12.061648445646824,32.81387173578514,1.0,0.0,-23.0,0.0,0.0,2,5,0,1,0,1,0
-12.638541760653196,20.132229269591107,0.0,-0.1999999999999999,10.0,-1.0,0.0,2,5,0,1,0,1,0
-326.25634250349594,-85.52840173716208,0.0,-0.7,-8.0,0.0,0.0,2,5,0,1,0,1,0
-5.795461086897831,23.49444570405012,3.0,0.0,4.0,0.0,0.0,2,5,0,1,0,1,0
-74.77750126197839,97.39495001806608,0.0,-0.3,5.0,0.0,0.0,2,5,0,1,0,1,0
492.8510296163088,33.20639347840506,-1.0,0.6000000000000001,3.0,3.0,0.0,2,5,0,1,0,1,0
-14.834107173912116,71.0510665342008,0.0,-0.1999999999999999,12.0,0.0,0.0,2,5,0,1,0,1,0
-176.27990463370338,-182.05174510728057,0.0,-0.2999999999999999,76.0,0.0,0.0,2,5,0,1,0,1,0
-189.251798583035,-61.59424421071367,-1.0,-0.3,-8.0,-1.0,0.0,2,5,0,1,0,1,0
145.99933049565402,216.88291953387875,0.0,0.0999999999999999,-3.0,0.0,0.0,2,5,0,1,0,1,0
23.031588672990665,-2.2386303506921195,0.0,0.0714285714285714,-4.0,0.0,0.0,2,5,0,1,0,1,0
-243.88568558535144,-68.47719457069206,0.0,-0.0999999999999999,-5.0,0.0,0.0,2,5,0,1,0,1,0
302.62896674894364,43.1571105461735,0.0,0.4999999999999999,8.0,-1.0,0.0,2,5,0,1,0,1,0
-191.11955724808013,-180.82656444480156,0.0,0.0,8.0,-5.0,0.0,2,5,0,1,0,1,0
508.2215923249266,248.88659551692945,0.0,0.3,4.0,11.0,3.0,3,5,0,1,0,1,0
480.490531960186,293.22850612452885,0.0,0.4142857142857142,4.0,6.0,1.0,2,5,0,1,0,1,0
179.75134944217257,22.39855537694916,0.0,0.3,-2.0,6.0,2.0,3,5,0,1,0,1,0
22.288061902714844,-31.78051525304932,-1.0,0.2,0.0,1.0,0.0,3,5,0,1,0,1,0
-208.36572478755735,-151.57961583398333,0.0,-0.4,2.0,0.0,0.0,3,5,0,1,0,1,0
-141.033705521819,-118.52061255521949,0.0,-0.1999999999999999,4.0,-3.0,0.0,3,5,0,1,0,1,0
-76.96748009883663,76.01657770813972,0.0,-0.3,-6.0,0.0,0.0,3,5,0,1,0,1,0
-115.14230216753616,42.11200774015401,-3.0,0.2,-10.0,-1.0,0.0,3,5,0,1,0,1,0
-193.63132607818216,26.10873636998258,1.0,-0.2999999999999999,3.0,-4.0,-1.0,3,5,0,1,0,1,0
30.963820458979622,6.225964082642577,0.0,0.3,-18.0,0.0,0.0,3,5,0,1,0,1,0
245.49651563234735,205.1089231136164,0.0,0.1999999999999999,-9.0,0.0,0.0,3,5,0,1,0,1,0
-208.722033929912,-64.7961392272091,0.0,0.0666666666666666,-9.0,-1.0,0.0,3,5,0,1,0,1,0
376.7845875080852,278.380609388792,0.0,0.3,0.0,5.0,1.0,3,5,0,1,0,1,0
297.5156356873483,230.5648072509323,0.0,0.4,-64.0,4.0,1.0,3,5,0,1,0,1,0
-237.21121068876343,-110.5914148469817,0.0,-0.6000000000000001,-3.0,0.0,0.0,3,5,0,1,0,1,0
149.80813872201247,13.768057793304024,1.0,0.0,1.0,2.0,0.0,3,5,0,1,0,1,0
432.1755922319494,277.5250056116811,1.0,0.2,4.0,14.0,5.0,3,5,0,1,0,1,0
33.96577921170865,124.12945188169556,3.0,0.0,-57.0,3.0,1.0,4,5,0,1,0,1,0
227.50984669334437,146.1428143099415,-2.0,0.1,0.0,8.0,3.0,4,5,0,1,0,1,0
72.93669072720536,60.88924450664626,0.0,0.4,2.0,0.0,0.0,4,5,0,0,0,1,0
-0.1861494993099768,-16.948363273386576,-2.0,0.3,4.0,0.0,0.0,4,5,0,1,0,1,0
-40.82761514717822,68.02637618493895,0.0,-0.0999999999999999,-9.0,-2.0,0.0,4,5,0,1,0,1,0
-95.7389646561844,-267.33376292536445,-3.0,-0.2,0.0,-9.0,0.0,4,5,0,1,0,1,0
399.55884146919016,303.59694258486775,1.0,0.2,1.0,12.0,4.0,4,5,0,1,0,1,0
171.1607495411506,181.59617517549395,0.0,0.2,-4.0,0.0,0.0,4,5,0,1,0,1,0
-443.6504673240336,-339.2412186670681,4.0,-0.3,10.0,-11.0,-1.0,5,5,0,1,0,1,0
269.13863587207743,174.3403887366817,1.0,0.2,-1.0,10.0,3.0,5,5,0,1,0,1,0
13.125339831853124,-72.45166482180684,0.0,-0.2,62.0,1.0,0.0,5,5,0,1,0,1,0
181.96968265625677,78.08334871282432,-6.0,0.0999999999999999,4.0,3.0,1.0,5,5,0,1,0,1,0
-205.97456439389637,-89.80573447328129,5.0,-0.0999999999999999,0.0,-2.0,2.0,6,5,0,1,0,1,0
192.23582374012244,109.0630271204252,-2.0,0.0999999999999999,62.0,5.0,1.0,6,5,0,1,0,1,0
-205.6668740153766,-47.00995569803513,7.0,0.0,1.0,-7.0,0.0,7,5,0,1,0,1,0
24.86178229878988,30.130377929892347,0.0,0.2666666666666666,16.0,-1.0,0.0,1,1,0,0,1,0,0
203.84903270156315,233.7576471241914,0.0,0.3,3.0,1.0,0.0,1,1,0,0,1,0,0
104.24835041791788,107.9733389038522,0.0,0.4,2.0,0.0,0.0,1,1,0,0,1,0,0
-59.00260136340353,-46.45660469688505,0.0,-0.3,4.0,-1.0,0.0,1,1,0,0,0,1,0
148.02049714356417,-84.77272786068829,2.0,0.2,-2.0,0.0,0.0,1,1,0,0,0,1,0
85.0556005573037,106.98947527442442,0.0,0.2,56.0,0.0,0.0,1,1,0,0,1,0,0
-52.01282074454275,28.905559940125613,-1.0,0.0,-1.0,-2.0,0.0,1,1,0,0,1,0,0
-27.32307148161385,52.94629224517985,-1.0,-0.3,4.0,-1.0,0.0,1,1,0,0,1,0,0
-5.7751846127387125,0.0,0.0,-0.5,-50.0,0.0,0.0,1,1,0,0,0,1,0
-95.75566398097136,-40.98661115697337,0.0,-0.3,-5.0,0.0,0.0,1,1,0,0,0,1,0
-12.45424720696883,66.25293720148943,0.0,-0.1,14.0,-1.0,0.0,1,1,0,0,1,0,0
-269.93079519280263,-313.7256512277843,0.0,-0.1999999999999999,3.0,-4.0,-1.0,1,1,0,0,1,0,0
131.92727044310163,142.90115860861488,2.0,0.0999999999999999,-3.0,0.0,0.0,1,1,0,0,1,0,0
-135.26565646469953,-104.76882134163225,0.0,-0.4,0.0,0.0,0.0,1,1,0,0,1,0,0
-390.9742666625484,-391.666385491598,0.0,-0.4,-2.0,-4.0,-1.0,1,1,0,0,1,0,0
168.395868648935,202.74819363153483,0.0,0.3,0.0,1.0,0.0,1,1,0,0,1,0,0
78.18622064157648,41.71605305766593,-1.0,0.3,-25.0,0.0,0.0,1,1,0,0,1,0,0
-157.72551269732662,-149.37003032690131,0.0,-0.2,1.0,0.0,0.0,1,1,0,0,1,0,0
-363.1696052487071,-356.870916968915,0.0,-0.4999999999999999,-3.0,-8.0,0.0,1,1,0,0,1,0,0
266.27784862925046,-24.90953096185217,0.0,0.1999999999999999,13.0,2.0,0.0,1,1,0,0,1,0,0
-10.169044654380968,-44.76198424339964,0.0,0.0,-3.0,0.0,0.0,1,1,0,0,0,1,0
-31.091318247219533,-20.346603410440597,0.0,0.0,7.0,-2.0,0.0,1,1,0,0,1,0,0
-40.636033595723575,-61.43865695186901,0.0,-0.3714285714285714,2.0,0.0,0.0,1,1,0,0,0,1,0
22.2335003795904,40.20008170008941,0.0,-0.0999999999999999,3.0,0.0,0.0,1,1,0,0,0,1,0
-268.9071214098251,-137.08325143594243,0.0,-0.3,1.0,-3.0,0.0,1,1,0,0,0,1,0
82.94655044830961,56.386063093055554,0.0,0.0,-5.0,0.0,0.0,1,1,0,0,0,1,0
185.96343283100737,113.59778864254986,-1.0,0.3,2.0,0.0,0.0,1,1,0,0,1,0,0
-3.658942698961937,-8.507411686224486,0.0,-0.4,5.0,0.0,0.0,1,1,0,0,1,0,0
-11.558666186701204,47.91151017286279,0.0,0.2,7.0,-2.0,0.0,1,1,0,0,1,0,0
-123.16397477708595,1.5740221945955,-1.0,-0.0999999999999999,0.0,-1.0,0.0,1,1,0,0,1,0,0
158.0006875571878,85.10669768806838,0.0,0.0999999999999999,1.0,0.0,0.0,1,1,0,0,1,0,0
258.8571920388524,139.4721157664319,0.0,0.3,-1.0,1.0,0.0,1,1,0,0,1,0,0
-131.18114075912808,-232.74575814761693,0.0,-0.2,-4.0,0.0,0.0,1,1,0,0,1,0,0
210.39792946122088,82.92144951764294,-1.0,0.0999999999999999,14.0,4.0,0.0,1,1,0,0,1,0,0
-31.814095730801,-81.8425233728592,0.0,-0.0999999999999999,7.0,0.0,0.0,1,1,0,0,1,0,0
129.3947716462567,177.44502867532515,-1.0,0.1,5.0,3.0,0.0,1,1,0,0,1,0,0
-186.34726638984264,-231.83323335979048,1.0,-0.0999999999999999,4.0,0.0,0.0,1,1,0,0,1,0,0
187.364470108271,163.30537185206185,0.0,0.15,-8.0,2.0,0.0,1,1,0,0,0,1,0
93.31464430603752,-24.505170954045298,0.0,-0.15,-3.0,0.0,0.0,1,1,0,0,0,1,0
-154.70865618296716,-66.34685843912985,1.0,-0.2,-6.0,-1.0,0.0,1,1,0,0,0,1,0
-34.21937930462104,-1.892749679468352,0.0,-0.0333333333333333,4.0,0.0,0.0,1,1,0,0,0,1,0
418.57781682088535,448.93033496261046,0.0,0.6,3.0,2.0,0.0,1,1,0,0,1,0,0
163.8166859193534,156.38095015115482,0.0,0.0,-7.0,2.0,0.0,2,1,0,0,0,1,0
77.74127640108759,66.95822196533572,0.0,0.2249999999999999,0.0,-1.0,0.0,2,1,0,0,0,1,0
-12.566115187999912,30.614735858766835,1.0,0.2,4.0,0.0,0.0,2,1,0,0,1,0,0
14.64972732880733,-1.672600459691239,0.0,0.2666666666666666,9.0,0.0,0.0,2,1,0,0,0,1,0
-300.3173806424493,-189.0323838908673,1.0,-0.3999999999999999,-2.0,-3.0,0.0,2,1,0,0,0,1,0
162.69979565481617,98.69167543008552,1.0,0.0,14.0,0.0,0.0,2,1,0,0,1,0,0
97.6720964968108,-11.236464044486866,-1.0,0.0,0.0,-1.0,0.0,2,1,0,0,0,1,0
93.32671672978744,34.322876554635286,0.0,0.0,0.0,0.0,0.0,2,1,0,0,1,0,0
-70.97935859995982,-57.80587740078317,0.0,0.0666666666666667,-3.0,0.0,0.0,2,1,0,0,0,1,0
109.16500594513536,87.04180738984473,0.0,0.0,3.0,0.0,0.0,2,1,0,0,0,1,0
102.18001513124386,71.78386728479609,3.0,0.0999999999999999,-2.0,3.0,0.0,2,1,0,0,1,0,0
184.64722588321592,90.8565946196477,0.0,-0.0999999999999999,-5.0,1.0,0.0,2,1,0,0,1,0,0
209.4085070159256,367.2235753441619,0.0,0.0999999999999999,6.0,1.0,0.0,2,1,0,0,1,0,0
248.1963138926137,63.56692936767854,0.0,0.2,6.0,0.0,0.0,2,1,0,0,1,0,0
92.96570367263053,66.27840570437434,1.0,0.0,-2.0,0.0,0.0,2,1,0,0,1,0,0
-261.9627242036236,-149.72225942462683,0.0,-0.1999999999999999,-2.0,0.0,0.0,2,1,0,0,1,0,0
-7.845394597217364,-146.84122914095474,0.0,0.1999999999999999,0.0,-1.0,0.0,2,1,0,0,1,0,0
-72.52563427619339,-62.67619319782534,0.0,-0.2,-4.0,0.0,0.0,2,1,0,0,1,0,0
233.46692053836296,37.5849711999731,0.0,0.1999999999999999,1.0,0.0,0.0,2,1,0,0,1,0,0
-248.41301699739552,-295.469032345648,1.0,-0.2999999999999999,3.0,-4.0,-1.0,2,1,0,0,1,0,0
